name,name_eng,length,width
кровать двуспальная 1600х2000,double bed 1600х2000,2000,1600
кровать двуспальная 1400х2000,double bed 1400х2000,2000,1400
кровать двуспальная 1200х2000,double bed 1200х2000,2000,1200
кровать односпальная 900х2000,double bed 900х2000,2000,900
шкаф гардероб 600х600,wardrobe 600х600,600,600
шкаф гардероб 600х1000,double wardrobe 600х1000,600,1000
шкаф гардероб 600х1200,double wardrobe 600х1200,600,1200
шкаф гардероб 600х1400,double wardrobe 600х1400,600,1400
шкаф гардероб 600х1600,double wardrobe 600х1600,600,1600
шкаф гардероб 600х1800,double wardrobe 600х1800,600,1800
шкаф гардероб 600х2000,double wardrobe 600х2000,600,2000
шкаф гардероб угловой 1200х1200,corner wardrobe 600х2000,1200,1200
прикроватная тумба,bedside tables 600х600,600,600
прикроватный столик,bedside tables 400х400,400,400
комод,chest of drawers,500,900
письменный стол + стул,desk and chair,1000,1200
бюро (маленькая рабочая зона) + стул,bureau and chair,800,800
туалетный столик  + стул,dressing table and chair,800,900
телевизор,TV,100,1126
телевизор на комоде,TV and chest of drawers,500,1200
детская кроватка 1200х900,crib  1200х900,1200,900
детская кроватка 900х1200,crib  900х1200,900,1200
горшок с цветком,flower pot,300,300
кресло,armchair,800,800
