name,name_eng,length,width,length_access,width_access,type_of_rooms
кровать двуспальная 1800х2000,double bed 1800х2000,2000,1800,2600,2400,1
кровать двуспальная 1600х2000,double bed 1600х2000,2000,1600,2600,2200,1
кровать двуспальная 1400х2000,double bed 1400х2000,2000,1400,2600,2000,1
кровать двуспальная 1200х2000,double bed 1200х2000,2000,1200,2600,1800,1
кровать односпальная 900х2000,bed 900х2000,2000,900,2600,1500,1
шкаф гардероб 600х600,wardrobe 600х600,600,600,1200,600,1
шкаф гардероб 600х1000,double wardrobe 600х1000,600,1000,1200,1000,1
шкаф гардероб 600х1200,double wardrobe 600х1200,600,1200,1200,1200,1
шкаф гардероб 600х1400,double wardrobe 600х1400,600,1400,1200,1400,1
шкаф гардероб 600х1600,double wardrobe 600х1600,600,1600,1200,1600,1
шкаф гардероб 600х1800,double wardrobe 600х1800,600,1800,1200,1800,1
шкаф гардероб 600х2000,double wardrobe 600х2000,600,2000,1200,2000,1
шкаф гардероб угловой 1200х1200,corner wardrobe 600х2000,1200,1200,1800,1200,1
прикроватная тумба,bedside tables 600х600,600,600,1200,600,1
прикроватный столик,bedside tables 400х400,400,400,1000,400,1
комод,chest of drawers,500,900,1100,900,1
письменный стол + стул,desk and chair,1000,1200,1600,1200,1
бюро (маленькая рабочая зона) + стул,bureau and chair,800,800,1400,800,1
туалетный столик  + стул,dressing table and chair,800,900,1400,900,1
телевизор,TV,100,1126,700,1126,1
телевизор на комоде,TV and chest of drawers,500,1200,1100,1200,1
детская кроватка 1200х900,crib  1200х900,1200,900,1800,900,1
детская кроватка 900х1200,crib  900х1200,900,1200,1500,1200,1
кресло,armchair,800,800,1400,800,1
горшок с цветком,flower pot,300,300,300,300,1
